participant_id,n_utterances,compound_mean,compound_median,pos_mean,neg_mean,neu_mean,participant_label,bio
P01,6,0.2876166666666667,0.45425,0.13683333333333333,0.043500000000000004,0.8196666666666667,positive,"24-year-old Computer Science student named Alex, female, highly familiar with VR and technology."
P02,6,0.2876166666666667,0.45425,0.13683333333333333,0.043500000000000004,0.8196666666666667,positive,"22-year-old Anthropology student named Jamie, male, highly familiar with VR and technology."
P19,6,0.2876166666666667,0.45425,0.13683333333333333,0.043500000000000004,0.8196666666666667,positive,"28-year-old Art History student named Finley, female, highly familiar with VR and technology."
P18,6,0.2876166666666667,0.45425,0.13683333333333333,0.043500000000000004,0.8196666666666667,positive,"27-year-old Neuroscience student named Elliot, male, highly familiar with VR and technology."
P17,6,0.2876166666666667,0.45425,0.13683333333333333,0.043500000000000004,0.8196666666666667,positive,"26-year-old Geography student named Kai, nonbinary, highly familiar with VR and technology."
P16,6,0.2876166666666667,0.45425,0.13683333333333333,0.043500000000000004,0.8196666666666667,positive,"24-year-old Political Science student named Parker, male, highly familiar with VR and technology."
P15,6,0.2876166666666667,0.45425,0.13683333333333333,0.043500000000000004,0.8196666666666667,positive,"26-year-old Communication student named Dakota, nonbinary, highly familiar with VR and technology."
P14,6,0.2876166666666667,0.45425,0.13683333333333333,0.043500000000000004,0.8196666666666667,positive,"19-year-old Music Technology student named Emerson, male, highly familiar with VR and technology."
P13,6,0.2876166666666667,0.45425,0.13683333333333333,0.043500000000000004,0.8196666666666667,positive,"21-year-old Education student named Reese, nonbinary, highly familiar with VR and technology."
P12,6,0.2876166666666667,0.45425,0.13683333333333333,0.043500000000000004,0.8196666666666667,positive,"26-year-old Digital Humanities student named Quinn, male, highly familiar with VR and technology."
P11,6,0.2876166666666667,0.45425,0.13683333333333333,0.043500000000000004,0.8196666666666667,positive,"25-year-old Sociology student named Rowan, male, highly familiar with VR and technology."
P10,6,0.2876166666666667,0.45425,0.13683333333333333,0.043500000000000004,0.8196666666666667,positive,"27-year-old Psychology student named Skyler, female, highly familiar with VR and technology."
P09,6,0.2876166666666667,0.45425,0.13683333333333333,0.043500000000000004,0.8196666666666667,positive,"30-year-old Architecture student named Avery, nonbinary, highly familiar with VR and technology."
P08,6,0.2876166666666667,0.45425,0.13683333333333333,0.043500000000000004,0.8196666666666667,positive,"25-year-old Media Studies student named Cameron, male, highly familiar with VR and technology."
P07,6,0.2876166666666667,0.45425,0.13683333333333333,0.043500000000000004,0.8196666666666667,positive,"27-year-old History student named Morgan, nonbinary, highly familiar with VR and technology."
P06,6,0.2876166666666667,0.45425,0.13683333333333333,0.043500000000000004,0.8196666666666667,positive,"20-year-old Linguistics student named Riley, male, highly familiar with VR and technology."
P05,6,0.2876166666666667,0.45425,0.13683333333333333,0.043500000000000004,0.8196666666666667,positive,"28-year-old Information Science student named Casey, female, highly familiar with VR and technology."
P04,6,0.2876166666666667,0.45425,0.13683333333333333,0.043500000000000004,0.8196666666666667,positive,"24-year-old Design student named Jordan, female, highly familiar with VR and technology."
P03,6,0.2876166666666667,0.45425,0.13683333333333333,0.043500000000000004,0.8196666666666667,positive,"21-year-old Engineering student named Taylor, male, highly familiar with VR and technology."
P20,6,0.2876166666666667,0.45425,0.13683333333333333,0.043500000000000004,0.8196666666666667,positive,"29-year-old Economics student named Blake, male, highly familiar with VR and technology."
